rfc,viewportWidth,rootFontSizePx,token,url,wbrCount,containerTag,containerChain,intrinsicWidthPx,availableWidthPx,fitsUnbroken,hasUnderscore,hasCamelCase,exceedsLengthGate,looksLikeUrl
9622,320,16,https://www.rfc-editor.org/info/rfc8656,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC8699,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8699,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC8801,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,138,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8801,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,300,168,false,false,false,true,true
9622,320,16,10.17487/RFC8838,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8838,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC8899,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8899,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC8922,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8922,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC8923,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8923,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,Autoconfiguration,https://www.rfc-editor.org/info/rfc9622/#section-14.2,1,dd,section>div>section>dl>dd,137,168,true,false,false,true,false
9622,320,16,10.17487/RFC8981,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,138,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc8981,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,300,168,false,false,false,true,true
9622,320,16,10.17487/RFC9218,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,138,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc9218,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,300,168,false,false,false,true,true
9622,320,16,10.17487/RFC9329,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc9329,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.17487/RFC9623,https://www.rfc-editor.org/info/rfc9622/#section-14.2,2,dd,section>div>section>dl>dd,141,168,true,false,false,false,true
9622,320,16,https://www.rfc-editor.org/info/rfc9623,https://www.rfc-editor.org/info/rfc9622/#section-14.2,6,dd,section>div>section>dl>dd,303,168,false,false,false,true,true
9622,320,16,10.1109/INFCOMW.2018.8406887,https://www.rfc-editor.org/info/rfc9622/#section-14.2,4,dd,section>div>section>dl>dd,250,168,false,false,false,true,true
9622,320,16,https://ieeexplore.ieee.org/document/8406887,https://www.rfc-editor.org/info/rfc9622/#section-14.2,5,dd,section>div>section>dl>dd,356,168,false,false,false,true,true
9622,320,16,implementation-specific,https://www.rfc-editor.org/info/rfc9622/#appendix-A.1-1,1,p,div>section>div>section>p,183,296,true,false,false,true,false
9622,320,16,TransportProperties,https://www.rfc-editor.org/info/rfc9622/#appendix-B.1-1,1,p,div>section>div>section>p,153,296,true,false,true,true,false
9622,320,16,"TransportProperties.Set(some_property,",https://www.rfc-editor.org/info/rfc9622/#appendix-B.1-1,4,p,div>section>div>section>p,364.9,296,false,true,true,true,false
9622,320,16,TransportProperties.Avoid(some_property),https://www.rfc-editor.org/info/rfc9622/#appendix-B.1-1,5,p,div>section>div>section>p,384.1,296,false,true,true,true,false
9622,320,16,reliable-inorder-stream,https://www.rfc-editor.org/info/rfc9622/#name-reliable-inorder-stream,2,h4,section>div>section>div>section>h4,188,296,true,false,false,true,false
9622,320,16,reliable-inorder-stream,https://www.rfc-editor.org/info/rfc9622/#table-2,2,caption,section>div>div>div>table>caption,174,288,true,false,false,true,false
9622,320,16,congestionControl,https://www.rfc-editor.org/info/rfc9622/#table-2,1,td,div>div>table>tbody>tr>td,141,182,true,false,true,true,false
9622,320,16,preserveMsgBoundaries,https://www.rfc-editor.org/info/rfc9622/#table-2,2,td,div>div>table>tbody>tr>td,182,182,true,false,true,true,false
9622,320,16,"Message-preserving,",https://www.rfc-editor.org/info/rfc9622/#appendix-B.2.2-1,1,p,section>div>section>div>section>p,158,296,true,false,false,true,false
9622,320,16,congestionControl,https://www.rfc-editor.org/info/rfc9622/#table-3,1,td,div>div>table>tbody>tr>td,141,204,true,false,true,true,false
9622,320,16,preserveMsgBoundaries,https://www.rfc-editor.org/info/rfc9622/#table-3,2,td,div>div>table>tbody>tr>td,182,204,true,false,true,true,false
9622,320,16,unreliable-datagram,https://www.rfc-editor.org/info/rfc9622/#name-unreliable-datagram,1,h4,section>div>section>div>section>h4,161,296,true,false,false,true,false
9622,320,16,unreliable-datagram,https://www.rfc-editor.org/info/rfc9622/#table-4,1,caption,section>div>div>div>table>caption,153,288,true,false,false,true,false
9622,320,16,congestionControl,https://www.rfc-editor.org/info/rfc9622/#table-4,1,td,div>div>table>tbody>tr>td,141,182,true,false,true,true,false
9622,320,16,preserveMsgBoundaries,https://www.rfc-editor.org/info/rfc9622/#table-4,2,td,div>div>table>tbody>tr>td,182,182,true,false,true,true,false
9622,320,16,safelyReplayable,https://www.rfc-editor.org/info/rfc9622/#table-4,1,td,div>div>table>tbody>tr>td,128,182,true,false,true,false,false
9622,320,16,non-security-related,https://www.rfc-editor.org/info/rfc9622/#appendix-C-1,2,p,div>section>p,155,296,true,false,false,true,false
9622,320,16,InitiateWithSend,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.3,2,li,div>section>ul>li,153.6,264,true,false,true,false,false
9622,320,16,InitiateWithSend,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.5,2,li,div>section>ul>li,153.6,264,true,false,true,false,false
9622,320,16,fullChecksumSend,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.12,2,li,div>section>ul>li,153.6,264,true,false,true,false,false
9622,320,16,fullChecksumRecv,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.13,2,li,div>section>ul>li,153.6,264,true,false,true,false,false
9622,320,16,transport-message,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.15,1,li,div>section>ul>li,145,264,true,false,false,true,false
9622,320,16,singularTransmissionMsgMaxLen,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.15,4,li,div>section>ul>li,278.5,264,false,false,true,true,false
9622,320,16,transport-message,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.16,1,li,div>section>ul>li,145,264,true,false,false,true,false
9622,320,16,connCapacityProfile,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.18,2,li,div>section>ul>li,182.4,264,true,false,true,true,false
9622,320,16,msgCapacityProfile,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.18,2,li,div>section>ul>li,172.8,264,true,false,true,true,false
9622,320,16,congestionControl,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.21,1,li,div>section>ul>li,163.2,264,true,false,true,true,false
9622,320,16,connCapacityProfile,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.24,2,li,div>section>ul>li,182.4,264,true,false,true,true,false
9622,320,16,msgCapacityProfile,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.24,2,li,div>section>ul>li,172.8,264,true,false,true,true,false
9622,320,16,Latency/Interactive,https://www.rfc-editor.org/info/rfc9622/#appendix-C-4.24,1,li,div>section>ul>li,182.4,264,true,false,false,true,true
9622,320,16,Gustav-Gull-Platz,https://www.rfc-editor.org/info/rfc9622/#appendix-E,2,div,div>section>address>div,134,296,true,false,false,true,false
9622,320,16,michawe@ifi.uio.no,https://www.rfc-editor.org/info/rfc9622/#appendix-E,3,div,div>section>address>div,146,296,true,false,false,true,false
9622,320,16,ietf@tenghardt.net,https://www.rfc-editor.org/info/rfc9622/#appendix-E,2,div,div>section>address>div,142,296,true,false,false,true,false
9622,320,16,gorry@erg.abdn.ac.uk,https://www.rfc-editor.org/info/rfc9622/#appendix-E,4,div,div>section>address>div,167,296,true,false,false,true,false
9622,320,16,https://erg.abdn.ac.uk/,https://www.rfc-editor.org/info/rfc9622/#appendix-E,5,div,div>section>address>div,172,296,true,false,false,true,true
9622,320,16,mirja.kuehlewind@ericsson.com,https://www.rfc-editor.org/info/rfc9622/#appendix-E,3,div,div>section>address>div,241,296,true,false,false,true,false
9622,320,16,csp@csperkins.org,https://www.rfc-editor.org/info/rfc9622/#appendix-E,2,div,div>section>address>div,144,296,true,false,false,true,false
9622,320,16,George-Stephenson-Straße,https://www.rfc-editor.org/info/rfc9622/#appendix-E,2,div,div>section>address>div,209,296,true,false,false,true,false
9622,320,16,philipp@tiesel.net,https://www.rfc-editor.org/info/rfc9622/#appendix-E,2,div,div>section>address>div,134,296,true,false,false,true,false
9622,320,32,https://www.rfc-editor.org/info/rfc9622,https://www.rfc-editor.org/info/rfc9622/#section-boilerplate.1-3,6,p,div>section>p,599,272,false,false,false,true,true
9622,320,32,https://trustee.ietf.org/license-info,https://www.rfc-editor.org/info/rfc9622/#section-boilerplate.2-2,5,p,div>section>p,529,272,false,false,false,true,true
9622,320,32,protocol-independent,https://www.rfc-editor.org/info/rfc9622/#section-1-2,1,p,div>section>p,335,272,false,false,false,true,false
9622,320,32,non-prescriptive,https://www.rfc-editor.org/info/rfc9622/#section-1-2,1,p,div>section>p,253,272,true,false,false,false,false
9622,320,32,application-supplied,https://www.rfc-editor.org/info/rfc9622/#section-1.1-15,1,p,div>section>div>section>p,314,272,false,false,false,true,false
9622,320,32,language-specific,https://www.rfc-editor.org/info/rfc9622/#section-1.1-18,1,p,div>section>div>section>p,276,272,false,false,false,true,false
9622,320,32,transport-independent,https://www.rfc-editor.org/info/rfc9622/#section-2-2.1.1,1,p,div>section>ul>li>p,350,208,false,false,false,true,false
9622,320,32,"Message-orientation,",https://www.rfc-editor.org/info/rfc9622/#section-2-2.3.1,1,p,div>section>ul>li>p,327,208,false,false,false,true,false
9622,320,32,"stream-orientation,",https://www.rfc-editor.org/info/rfc9622/#section-2-2.3.1,1,p,div>section>ul>li>p,294,208,false,false,false,true,false
9622,320,32,application-assisted,https://www.rfc-editor.org/info/rfc9622/#section-2-2.3.1,1,p,div>section>ul>li>p,311,208,false,false,false,true,false
9622,320,32,transport-specific,https://www.rfc-editor.org/info/rfc9622/#section-2-2.6.1,1,p,div>section>ul>li>p,276,208,false,false,false,true,false
9622,320,32,implementation-specific,https://www.rfc-editor.org/info/rfc9622/#section-3-3,1,p,div>section>p,372,272,false,false,false,true,false
9622,320,32,application-layer,https://www.rfc-editor.org/info/rfc9622/#section-3.1-4,1,p,div>section>div>section>p,256,272,true,false,false,true,false
9622,320,32,preestablishment.,https://www.rfc-editor.org/info/rfc9622/#section-4-3,2,p,div>section>p,275,272,false,false,false,true,false
9622,320,32,preestablishment,https://www.rfc-editor.org/info/rfc9622/#section-4-4,1,p,div>section>p,266,272,true,false,false,false,false
9622,320,32,Protocol-specific,https://www.rfc-editor.org/info/rfc9622/#section-4-6,1,p,div>section>p,261,272,true,false,false,true,false
9622,320,32,case-insensitive,https://www.rfc-editor.org/info/rfc9622/#section-4.1-1,1,p,div>section>div>section>p,250,272,true,false,false,false,false
9622,320,32,case-insensitive,https://www.rfc-editor.org/info/rfc9622/#section-4.1-2.2.1,1,p,section>div>section>ul>li>p,250,208,false,false,false,false,false
9622,320,32,[<Namespace>.]<PropertyName>.,https://www.rfc-editor.org/info/rfc9622/#section-4.1-3,3,p,div>section>div>section>p,528,272,false,false,true,true,false
9622,320,32,Protocol-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.2.1,1,p,section>div>section>ul>li>p,261,208,false,false,false,true,false
9622,320,32,Protocol-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.2.1,1,p,section>div>section>ul>li>p,261,208,false,false,false,true,false
9622,320,32,tcp.userTimeoutValue,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.2.1,3,p,section>div>section>ul>li>p,384.1,208,false,false,true,true,false
9622,320,32,implementation-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.3.1,1,p,section>div>section>ul>li>p,372,208,false,false,false,true,false
9622,320,32,_,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.3.1,1,p,section>div>section>ul>li>p,19.2,208,true,true,false,false,false
9622,320,32,Protocol-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.4.1,1,p,section>div>section>ul>li>p,261,208,false,false,false,true,false
9622,320,32,_,https://www.rfc-editor.org/info/rfc9622/#section-4.1-4.4.1,1,p,section>div>section>ul>li>p,19.2,208,true,true,false,false,false
9622,320,32,https://www.iana.org/assignments/protocol-numbers/,https://www.rfc-editor.org/info/rfc9622/#section-4.1-5,7,p,div>section>div>section>p,820,272,false,false,false,true,true
9622,320,32,Protocol-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-5,1,p,div>section>div>section>p,261,272,true,false,false,true,false
9622,320,32,implementation-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-5,1,p,div>section>div>section>p,372,272,false,false,false,true,false
9622,320,32,implementation-specific,https://www.rfc-editor.org/info/rfc9622/#section-4.1-5,1,p,div>section>div>section>p,372,272,false,false,false,true,false
9622,320,32,snake_case,https://www.rfc-editor.org/info/rfc9622/#section-4.1-6,1,p,div>section>div>section>p,175,272,true,true,false,false,false
9622,320,32,platform-independent,https://www.rfc-editor.org/info/rfc9622/#section-5-1,1,p,div>section>p,337,272,false,false,false,true,false
9622,320,32,interoperability,https://www.rfc-editor.org/info/rfc9622/#section-5-2,1,p,div>section>p,231,272,true,false,false,false,false
9622,320,32,recommendations:,https://www.rfc-editor.org/info/rfc9622/#section-5-2,1,p,div>section>p,283,272,false,false,false,false,false
9622,320,32,preestablishment,https://www.rfc-editor.org/info/rfc9622/#section-6-1,1,p,div>section>p,266,272,true,false,false,false,false
9622,320,32,server-reflexive,https://www.rfc-editor.org/info/rfc9622/#section-6-5,1,p,div>section>p,241,272,true,false,false,false,false
9622,320,32,server-reflexive,https://www.rfc-editor.org/info/rfc9622/#section-6-6,1,p,div>section>p,241,272,true,false,false,false,false
9622,320,32,preestablishment.,https://www.rfc-editor.org/info/rfc9622/#section-6-8,2,p,div>section>p,275,272,false,false,false,true,false
9622,320,32,https://www.iana.org/assignments/service-names-port-numbers/,https://www.rfc-editor.org/info/rfc9622/#section-6.1-9.1.1,9,p,section>div>section>ul>li>p,1000,208,false,false,false,true,true
9622,320,32,platform-specific,https://www.rfc-editor.org/info/rfc9622/#section-6.1-14.1.1,1,p,section>div>section>ul>li>p,263,208,false,false,false,true,false
9622,320,32,fe80::2001:db8%en0,https://www.rfc-editor.org/info/rfc9622/#section-6.1-17,3,p,div>section>div>section>p,345.7,272,false,false,false,true,false
9622,320,32,EstablishmentError,https://www.rfc-editor.org/info/rfc9622/#section-6.1.1-12,1,p,section>div>section>div>section>p,345.7,272,false,false,true,true,false
9622,320,32,preestablishment,https://www.rfc-editor.org/info/rfc9622/#section-6.1.2-3,1,p,section>div>section>div>section>p,266,272,true,false,false,false,false
9622,320,32,Protocol-Specific,https://www.rfc-editor.org/info/rfc9622/#name-protocol-specific-endpoints,1,h4,section>div>section>div>section>h4,136,272,true,false,false,true,false
9622,320,32,implementations;,https://www.rfc-editor.org/info/rfc9622/#section-6.2-7,1,p,div>section>div>section>p,263,272,true,false,false,false,false
9622,320,32,TransportProperties,https://www.rfc-editor.org/info/rfc9622/#section-6.2-8,1,p,div>section>div>section>p,307,272,false,false,true,true,false
9622,320,32,TransportProperties,https://www.rfc-editor.org/info/rfc9622/#section-6.2-10,1,p,div>section>div>section>p,307,272,false,false,true,true,false
9622,320,32,TransportProperties,https://www.rfc-editor.org/info/rfc9622/#section-6.2-12,1,p,div>section>div>section>p,307,272,false,false,true,true,false
9622,320,32,"implementations/platforms,",https://www.rfc-editor.org/info/rfc9622/#section-6.2-18,1,p,div>section>div>section>p,419,272,false,false,false,true,true
